Serial number ,Title,Author,Category,Status
,Steve Jobs,Walter Issacson,Biography,Issued
2,Discovery of India,Jawaharlal Nehru,History,Issued
3,My Experiments with Truth,Mahatma Gandhi,Autobiography,Issued
4,Object Oriented Programming with C++,E Balagurusamy,Education,Issued
5,Thinking with type,Ellen Lupton,Arts,Issued
6,The Photographer's,Lindsay Adler,Photography,Issued
7,Think and Grow,Napoleon Hill,Economics,Issued
8,The Fifth Discipline : The Art,Peter M.Senge,Management,Issued
9,A Theory of Justice,John Rawls,Law,Issued
10,Eat to Live,Joel Fuhrman,Health,Issued
11,City of Heavenly Fire,Cassandra Clare,Fiction,Available
12,Da Vinci Code,Dan Brown,Fiction,Available
13,War and Peace,Leo Tolstoy,Philosophical fiction,Issued
14,Python For All,John Shovic,Education,Available
15,Automate The Boring Stuff With Python,Al Sweigart,Education,Available
16,Wings Of Fire,APJ Abdul Kalam,Autobiography,Available
17,Ikigai,Hector Garcia,Personal Development,Available
18,Who Will Cry When You Will Die,Robin Sharma,Personal Development,Available
19,Rich Dad Poor Dad,Robert T. Kiyosaki,Business,Available
20,Immortals of Meluha,Amish Tirpathi,High Fantasy,Available
21,A Brief History Of Time,Stephen Hawking,SPACE,Issued
22,I Know Why The Cage Bird Sings,Maya Anguelo,Story,Available
23,Lord Of Files,William Golding,Fiction,Issued
24,Loara Dune,R. D Blackmore,Fiction,Issued
25,Jamacia Inn,Daphne,Fiction,Issued
26,Kidnapped,Robert Louis,Fiction,Available
27,Treasure Island,Robert Louis,Fiction,Available
28,The Call Of Wild,Jack London,Fiction,Available
29,Charlottes Web,E. B White,Fiction,Available
30,The Wind In Willows,Kenneth Grahame,Fiction,Available
31,Being and Time,Martin Heldegger,Philosophy,Available
32,The Republic,Rocha Pereia,Philosophy,Issued
33,Critique For Pure Reason,Paul Guyer,Philosophy,Available
34,The Prince,Rufus Godwin,Philosophy,Available
35,Ethics,Stuart Hampshire,Philosophy,Available
36,Long Walk To Freedom,Nelson Mandela,Autobiography,Available
37,The Dairy Of Young Girl,Anne Frank,Autobiography,Available
38,Mark Twain,Mark Twain,Autobiography,Available
39,Mein Kampf,Adolf Hitler,Autobiography,Available
40,Freakonomics,Steveb D.Levit,Economics,Issued
41,Thinking Fast and Slow,Daniel Kahneman,Economics,Available
42,Tell You About Capitalism,HA-Joon Chang,Economics,Available
43,Animal Spirits,Akerlof and Shiller,Economics,Available
44,The Black Swan,Nassim Nicholas Taleb,Economics,Issued
45,1984,George Orwell,Story,Available
46,The Lord Of Wings,J.R.R.Tolken,Story,Issued
47,Kite Runner,Khaled Hosseini,Story,Available
48,Harry Potter,J.K.Rowling,Story,Available
49,The Book Theif,Markus Zusak,Story,Available
50,History Of 20th Century,Martin Gilbert,History,Available
51,"Guns,Germs,and Steel",Jared Daimond,History,Issued
52,A World lit Only by Fire,William Manchestar,History,Issued
53,The Crusades,Thomas Asbridge,History,Available
54,Over The Edge Of The World,Laurence,History,Available
55,A Beautiful Mind,Sylvia Nasar,Biography,Available
56,The Enigma,Andrew Hodges,Biography,Available
57,Alexander Hamilton,Ron Chernow,Biography,Available
58,Barracoon,Zora Neale Hurston,Biography,Available
59,CHURCHILL : A Life,MArtin Glibert,Biography,Available
60,A Tale of Two Cities,Charles Dickens,Historical novel,Issued
61,Les MisÃƒÂ©rables,Victor Hugo,Historical fiction,Available
